CustomerLoyaltyID,Gender,Age,AffluenceGrade,LoyaltyCardTenure,OrganicsPurchaseCount,OrganicsPurchaseIndicator,TotalSpend
15595641,F,37.0,8.0,5.0,0,0,480.01
15628981,F,52.0,5.0,6.0,0,0,12013.19
15638561,F,53.0,13.0,9.0,0,0,420.0
15642313,F,44.0,6.0,9.0,0,0,50.0
15648982,F,57.0,9.0,3.0,0,0,6000.0
15657507,M,60.0,7.0,4.0,0,0,6000.0
15660311,F,58.0,5.0,5.0,0,0,4000.0
15689727,F,43.0,6.0,2.0,0,0,4500.0
15702197,F,37.0,11.0,5.0,1,1,10000.0
15710939,M,24.0,10.0,2.0,1,1,6000.0
15722090,F,36.0,11.0,5.0,0,0,1420.0
15734897,F,71.0,6.0,2.0,0,0,8000.0
15743535,F,69.0,6.0,8.0,0,0,500.0
15765660,F,68.0,13.0,5.0,0,0,3000.0
15774333,M,72.0,7.0,4.0,0,0,1000.0
15778312,M,61.0,8.0,5.0,0,0,8107.64
15779971,F,67.0,2.0,11.0,0,0,1500.0
15789209,F,47.0,6.0,2.0,0,0,6000.0
15791815,F,75.0,7.0,16.0,0,0,3000.0
15797252,M,48.0,6.0,7.0,0,0,1050.0
15815722,M,59.0,12.0,16.0,0,0,800.0
15828506,F,59.0,6.0,6.0,0,0,18000.0
15834905,F,67.0,11.0,7.0,0,0,5503.83
15870073,F,66.0,7.0,9.0,1,1,1000.0
15874141,F,37.0,9.0,2.0,0,0,4000.0
15886131,F,47.0,12.0,6.0,1,1,6053.35
15887030,M,47.0,5.0,3.0,0,0,1711.02
15893081,F,75.0,5.0,12.0,0,0,5000.0
15903079,F,51.0,11.0,9.0,0,0,600.0
15909700,F,61.0,15.0,15.0,1,1,4800.0
15920828,F,55.0,6.0,2.0,0,0,6000.0
15944638,M,69.0,5.0,5.0,0,0,15053.35
15973212,F,44.0,10.0,11.0,1,1,50.02
15982009,M,24.0,5.0,2.0,1,1,5000.0
15988538,F,62.0,10.0,8.0,0,0,12000.0
16001958,M,54.0,8.0,11.0,0,0,4400.0
16035089,M,43.0,8.0,8.0,0,0,25625.0
16049500,F,58.0,9.0,6.0,1,1,9000.0
16049551,F,53.0,5.0,10.0,0,0,50.0
16052188,M,38.0,8.0,6.0,0,0,1000.0
16058615,M,58.0,5.0,4.0,0,0,8000.0
16064119,M,76.0,7.0,8.0,0,0,100.01
16072715,F,67.0,9.0,2.0,0,0,4800.0
16078136,M,53.0,7.0,4.0,0,0,30000.0
16084101,F,52.0,8.0,4.0,0,0,1500.0
16090446,F,70.0,6.0,13.0,1,1,4000.0
16098846,F,53.0,6.0,5.0,0,0,15000.0
16113381,F,62.0,5.0,2.0,0,0,6000.0
16147766,F,74.0,9.0,5.0,0,0,6053.35
16155262,F,47.0,8.0,5.0,0,0,1000.0
16158571,M,49.0,10.0,15.0,0,0,3486.7
16159705,F,53.0,15.0,4.0,2,1,8000.0
16168119,F,78.0,7.0,4.0,0,0,10000.0
16173090,F,63.0,13.0,8.0,0,0,9000.0
16174135,M,63.0,6.0,7.0,0,0,3000.0
16194551,M,64.0,11.0,4.0,1,1,6053.34
16198506,F,73.0,9.0,6.0,0,0,1000.0
16203631,F,70.0,14.0,12.0,1,1,3000.0
16207637,F,50.0,10.0,4.0,0,0,5000.0
16209338,F,33.0,15.0,5.0,2,1,2500.0
16216334,F,63.0,5.0,4.0,0,0,6000.0
16228618,F,73.0,10.0,12.0,0,0,14000.0
16233883,F,54.0,13.0,8.0,1,1,50.01
16236254,F,57.0,18.0,9.0,2,1,5000.0
16244249,F,34.0,20.0,5.0,3,1,1000.0
16248589,M,50.0,6.0,4.0,0,0,5000.0
16252098,F,79.0,7.0,8.0,0,0,16105.32
16264185,M,69.0,5.0,8.0,0,0,5050.0
16283228,F,63.0,5.0,5.0,0,0,6053.35
16292375,M,51.0,11.0,3.0,0,0,10000.0
16318676,M,69.0,10.0,8.0,0,0,6105.32
16330072,F,70.0,14.0,5.0,1,1,6000.0
16350944,F,63.0,9.0,8.0,0,0,12000.0
16353854,F,71.0,5.0,4.0,0,0,6000.0
16356047,F,53.0,7.0,2.0,1,1,6000.0
16357000,M,56.0,6.0,2.0,0,0,2200.0
16389379,F,29.0,9.0,8.0,1,1,840.0
16391829,F,59.0,9.0,7.0,0,0,1260.0
16396502,M,67.0,4.0,3.0,0,0,4000.0
16397878,M,57.0,6.0,13.0,0,0,3000.0
16401360,F,48.0,7.0,9.0,0,0,600.0
16402146,F,44.0,5.0,9.0,0,0,50.01
16415647,F,65.0,6.0,6.0,0,0,4000.0
16419952,F,43.0,12.0,8.0,1,1,5000.01
16429222,M,68.0,8.0,4.0,0,0,36075.0
16443993,M,42.0,8.0,12.0,0,0,5872.76
16447034,F,33.0,12.0,5.0,2,1,1500.0
16457803,F,73.0,4.0,4.0,0,0,1000.0
16463889,M,50.0,5.0,8.0,0,0,50.01
16466187,M,67.0,7.0,5.0,0,0,3000.0
16472632,M,26.0,7.0,2.0,0,0,6000.0
16477324,M,60.0,13.0,3.0,0,0,10000.0
16478320,M,71.0,13.0,2.0,0,0,5000.0
16503627,M,34.0,12.0,7.0,1,1,10552.66
16505255,F,70.0,11.0,23.0,0,0,9000.0
16508114,F,61.0,11.0,5.0,0,0,3000.0
16509382,F,55.0,9.0,4.0,0,0,10000.0
16516583,F,43.0,6.0,8.0,0,0,1910.01
16520734,M,44.0,13.0,9.0,0,0,1302.5
16521293,M,77.0,11.0,23.0,0,0,6000.0
16528751,F,52.0,6.0,8.0,0,0,16625.0
16535111,F,78.0,12.0,5.0,1,1,4500.0
16538927,M,72.0,9.0,14.0,0,0,10000.0
16546679,M,53.0,7.0,3.0,0,0,3000.0
16546857,F,62.0,11.0,2.0,1,1,6000.0
16547446,F,62.0,10.0,17.0,0,0,20700.0
16551346,F,56.0,6.0,8.0,0,0,3000.0
16559444,M,49.0,5.0,16.0,0,0,500.0
16561414,F,74.0,5.0,16.0,0,0,3000.0
16565657,M,49.0,12.0,8.0,0,0,50.01
16565835,M,50.0,9.0,3.0,0,0,3000.0
16571088,M,50.0,5.0,7.0,0,0,4026.67
16571762,F,72.0,13.0,8.0,0,0,8700.0
16573447,F,59.0,5.0,11.0,0,0,19553.35
16576411,F,78.0,10.0,27.0,0,0,3000.0
16579054,F,76.0,6.0,2.0,0,0,6000.0
16587170,F,70.0,7.0,32.0,0,0,420.0
16597885,F,59.0,5.0,4.0,0,0,5000.0
16601653,M,59.0,12.0,3.0,0,0,6000.0
16605039,F,42.0,6.0,9.0,0,0,34052.66
16607104,F,69.0,10.0,3.0,1,1,7500.0
16617282,F,46.0,11.0,5.0,1,1,600.0
16622642,F,78.0,3.0,2.0,0,0,4000.0
16623703,F,77.0,8.0,27.0,0,0,6000.0
16628268,F,65.0,7.0,11.0,0,0,6000.0
16631439,F,59.0,15.0,3.0,0,0,30554.14
16632001,F,41.0,4.0,8.0,0,0,6000.01
16654331,F,46.0,12.0,3.0,0,0,35.0
16658582,F,39.0,6.0,3.0,1,1,6000.0
16667581,M,54.0,8.0,9.0,0,0,3000.01
16670922,F,59.0,13.0,4.0,0,0,6107.64
16691466,F,77.0,12.0,8.0,0,0,12000.01
16709055,F,61.0,10.0,20.0,1,1,4000.0
16713907,M,56.0,6.0,5.0,1,1,6000.0
16716183,F,43.0,11.0,10.0,1,1,1100.01
16717422,F,71.0,10.0,11.0,0,0,5000.0
16719123,F,50.0,10.0,6.0,0,0,1000.0
16723988,F,59.0,3.0,3.0,0,0,20774.67
16726545,F,69.0,20.0,4.0,1,1,7899.74
16733282,M,47.0,14.0,6.0,0,0,5000.0
16738705,F,47.0,11.0,5.0,0,0,4295.95
16740467,F,56.0,10.0,4.0,0,0,15000.0
16758420,M,61.0,11.0,11.0,0,0,18000.0
16777743,F,46.0,17.0,8.0,2,1,1000.0
16783484,F,70.0,5.0,6.0,0,0,3000.0
16786092,F,71.0,8.0,9.0,0,0,2150.0
16820134,F,28.0,10.0,10.0,1,1,8796.78
16823206,F,55.0,10.0,5.0,0,0,2000.0
16827287,M,40.0,7.0,9.0,0,0,1320.0
16838106,F,68.0,8.0,7.0,0,0,3647.2
16839269,M,33.0,3.0,4.0,1,1,420.0
16847199,F,59.0,14.0,6.0,2,1,10000.0
16850831,M,63.0,11.0,9.0,0,0,7500.0
16861221,M,58.0,11.0,6.0,0,0,1000.0
16863259,M,55.0,7.0,4.0,0,0,1000.0
16863984,F,74.0,11.0,2.0,0,0,150.0
16866266,F,67.0,9.0,12.0,0,0,55967.02
16866703,M,50.0,8.0,2.0,0,0,3150.0
16871340,F,69.0,7.0,3.0,0,0,2000.0
16875354,F,52.0,9.0,8.0,1,1,4884.25
16876334,M,44.0,11.0,4.0,0,0,3000.0
16881958,F,36.0,14.0,6.0,1,1,6000.0
16886186,M,57.0,7.0,4.0,0,0,45000.0
16887301,M,53.0,9.0,4.0,0,0,4000.0
16898400,F,64.0,7.0,24.0,0,0,3500.0
16899482,M,73.0,10.0,5.0,0,0,2000.0
16899962,M,77.0,9.0,5.0,1,1,1026.23
16901681,F,40.0,10.0,7.0,1,1,50.0
16903994,F,62.0,7.0,2.0,0,0,3000.0
16909321,M,44.0,2.0,2.0,0,0,300.0
16918037,F,64.0,7.0,11.0,0,0,11000.0
16920236,M,71.0,10.0,7.0,0,0,10000.0
16950593,F,66.0,9.0,11.0,1,1,3000.0
16957083,M,72.0,4.0,18.0,0,0,6000.0
16965396,F,72.0,5.0,5.0,0,0,3000.0
16966554,F,70.0,11.0,8.0,0,0,9000.0
16968719,F,56.0,13.0,8.0,1,1,20000.0
16977939,F,31.0,6.0,6.0,1,1,3664.59
16986237,M,73.0,8.0,4.0,0,0,6000.0
16989066,M,40.0,10.0,2.0,0,0,100.0
16995716,M,53.0,11.0,4.0,0,0,5000.0
17007399,M,55.0,16.0,9.0,0,0,1000.0
17017718,F,65.0,11.0,8.0,1,1,1000.0
17018560,F,59.0,3.0,7.0,0,0,14026.67
17021162,F,73.0,11.0,3.0,0,0,1864.04
17038626,F,62.0,9.0,5.0,0,0,1000.0
17039010,F,42.0,9.0,6.0,0,0,2000.0
17039312,F,59.0,12.0,2.0,1,1,1000.0
17049229,F,46.0,10.0,8.0,0,0,4884.26
17052211,F,60.0,5.0,8.0,0,0,9000.0
17053781,F,65.0,5.0,5.0,1,1,1000.0
17055881,M,71.0,3.0,26.0,0,0,2000.0
17056071,F,46.0,5.0,15.0,1,1,25000.0
17060826,F,75.0,7.0,4.0,0,0,1000.0
17062268,F,60.0,7.0,7.0,0,0,3026.67
17062764,M,56.0,6.0,7.0,0,0,324.48
17064775,M,76.0,11.0,5.0,0,0,600.0
17065275,F,76.0,11.0,4.0,0,0,2500.0
17067316,F,51.0,3.0,13.0,0,0,800.0
17068320,F,39.0,9.0,2.0,1,1,6000.0
17068991,F,66.0,7.0,6.0,0,0,12053.35
17069459,F,60.0,9.0,3.0,1,1,6220.0
17071100,M,76.0,8.0,2.0,0,0,8920.0
17072344,F,53.0,8.0,2.0,0,0,6000.0
17074606,M,32.0,10.0,5.0,0,0,420.01
17077583,F,59.0,5.0,7.0,0,0,1017.94
17079055,F,55.0,11.0,7.0,0,0,50.0
17089808,F,79.0,11.0,7.0,1,1,48212.02
17093996,M,61.0,9.0,9.0,0,0,11400.0
17094453,F,61.0,10.0,11.0,0,0,7100.0
17095557,F,59.0,9.0,11.0,0,0,50.0
17102995,F,73.0,8.0,30.0,1,1,2000.0
17104750,F,73.0,12.0,9.0,1,1,10000.0
17105625,F,73.0,22.0,5.0,1,1,6000.0
17106583,M,53.0,5.0,23.0,0,0,6000.0
17109167,F,60.0,12.0,9.0,0,0,1000.0
17114411,F,47.0,8.0,8.0,0,0,3000.01
17115493,M,66.0,7.0,5.0,0,0,2000.0
17117690,F,61.0,9.0,3.0,0,0,6107.64
17118417,F,44.0,9.0,8.0,1,1,7653.35
17121256,F,58.0,12.0,10.0,0,0,50.0
17123720,F,74.0,7.0,5.0,0,0,6315.0
17128226,M,73.0,6.0,4.0,0,0,9000.0
17128331,M,48.0,6.0,11.0,0,0,245.61
17134404,F,42.0,7.0,12.0,0,0,15000.0
17137896,M,62.0,8.0,2.0,0,0,6000.0
17144507,F,79.0,11.0,5.0,1,1,6000.0
17148626,M,68.0,11.0,5.0,1,1,1000.0
17148669,F,69.0,9.0,8.0,0,0,300.0
17149746,F,54.0,19.0,5.0,2,1,6000.0
17155819,F,45.0,7.0,8.0,0,0,3500.0
17156998,F,48.0,11.0,5.0,0,0,3000.0
17157927,F,69.0,7.0,5.0,0,0,6053.35
17158125,M,67.0,9.0,7.0,0,0,11053.35
17158397,F,72.0,13.0,20.0,1,1,3000.0
17158478,M,61.0,8.0,7.0,0,0,6053.35
17164877,F,40.0,11.0,4.0,1,1,11000.0
17174139,F,37.0,8.0,4.0,0,0,6000.0
17181984,F,58.0,9.0,2.0,0,0,2000.0
17187001,F,64.0,6.0,8.0,0,0,300.0
17192706,F,51.0,11.0,2.0,0,0,6000.0
17199107,F,46.0,8.0,8.0,0,0,250.0
17205824,M,69.0,7.0,8.0,0,0,3000.0
17211204,F,65.0,3.0,4.0,0,0,10000.0
17212960,F,77.0,12.0,5.0,1,1,2000.0
17220173,F,50.0,12.0,2.0,0,0,6000.0
17229359,F,62.0,6.0,2.0,0,0,97000.0
17229731,M,52.0,10.0,8.0,0,0,20000.0
17234360,F,45.0,8.0,4.0,0,0,4804.85
17234735,M,70.0,6.0,12.0,0,0,12000.0
17237041,F,29.0,11.0,9.0,1,1,300.0
17244641,F,28.0,14.0,4.0,1,1,1000.0
17247233,M,66.0,8.0,9.0,0,0,1200.0
17250196,F,60.0,10.0,5.0,0,0,2000.0
17250587,F,78.0,6.0,2.0,0,0,6000.0
17253063,F,44.0,11.0,3.0,0,0,8700.0
17253853,F,78.0,10.0,6.0,0,0,9000.0
17258847,M,61.0,11.0,3.0,1,1,14850.6
17262941,M,75.0,15.0,2.0,1,1,6000.0
17263859,F,59.0,12.0,8.0,0,0,7000.01
17264316,F,41.0,7.0,11.0,1,1,3026.67
17266475,M,75.0,6.0,3.0,0,0,3000.0
17266955,M,70.0,8.0,4.0,0,0,2400.0
17267072,F,69.0,10.0,3.0,0,0,6000.0
17268591,F,39.0,8.0,8.0,0,0,50.01
17272211,F,36.0,15.0,4.0,1,1,4400.0
17272726,M,30.0,9.0,8.0,0,0,50.0
17275873,M,53.0,8.0,4.0,0,0,2420.0
17276594,M,36.0,2.0,4.0,1,1,4035.56
17277590,M,37.0,12.0,7.0,1,1,1500.0
17277795,F,42.0,11.0,5.0,1,1,1000.0
17278066,M,66.0,11.0,14.0,0,0,6105.32
17284937,F,67.0,7.0,2.0,0,0,6000.0
17287685,F,31.0,13.0,5.0,2,1,600.01
17290899,F,63.0,11.0,8.0,0,0,3000.0
17291704,F,78.0,4.0,4.0,0,0,6053.34
17294142,F,46.0,5.0,5.0,0,0,2000.0
17298733,M,64.0,7.0,8.0,0,0,4000.01
17302889,F,61.0,7.0,2.0,0,0,1260.0
17303540,F,73.0,6.0,5.0,1,1,1000.0
17307104,M,75.0,4.0,8.0,0,0,2400.0
17308801,F,63.0,6.0,6.0,0,0,4000.0
17312868,M,60.0,11.0,2.0,0,0,6000.0
17319889,M,40.0,7.0,5.0,0,0,1000.0
17331595,F,56.0,6.0,8.0,0,0,2500.0
17335175,F,54.0,9.0,5.0,0,0,14500.0
17338506,F,51.0,12.0,8.0,2,1,2000.01
17341434,F,52.0,3.0,9.0,0,0,300.0
17357322,F,57.0,7.0,3.0,0,0,6000.0
17368707,M,46.0,14.0,3.0,0,0,3000.0
17371058,M,57.0,9.0,11.0,0,0,350.0
17371481,F,66.0,3.0,7.0,0,0,6105.32
17381789,M,63.0,13.0,10.0,0,0,10000.0
17389445,F,60.0,8.0,8.0,0,0,3000.0
17390788,F,44.0,6.0,2.0,0,0,3000.0
17391067,M,65.0,7.0,8.0,0,0,2000.0
17391679,F,65.0,15.0,6.0,1,1,6000.0
17395410,M,63.0,6.0,6.0,0,0,6000.0
17402832,M,49.0,9.0,4.0,0,0,1200.0
17405823,M,32.0,9.0,15.0,1,1,6000.0
17407923,F,47.0,6.0,11.0,0,0,1200.0
17409330,F,49.0,5.0,7.0,0,0,6053.35
17410940,M,70.0,8.0,3.0,0,0,20664.21
17412315,M,56.0,9.0,13.0,0,0,6000.01
17416841,F,45.0,4.0,3.0,0,0,14000.0
17421462,M,73.0,10.0,7.0,0,0,12140.78
17426243,F,39.0,20.0,6.0,3,1,3750.0
17429412,F,76.0,4.0,3.0,0,0,19944.93
17431514,M,61.0,11.0,2.0,0,0,6000.0
17434637,F,51.0,11.0,8.0,0,0,30300.0
17441943,F,29.0,11.0,4.0,1,1,2600.0
17444438,F,42.0,12.0,11.0,2,1,20000.0
17446171,M,66.0,11.0,3.0,0,0,26693.76
17463009,F,38.0,9.0,5.0,1,1,2492.18
17463017,F,54.0,6.0,2.0,0,0,6000.0
17467845,M,63.0,8.0,11.0,0,0,10884.25
17476526,M,42.0,10.0,2.0,1,1,200.0
17481058,F,38.0,5.0,5.0,0,0,3000.0
17481589,M,60.0,5.0,24.0,0,0,200.0
17493544,F,56.0,12.0,2.0,0,0,6000.0
17495695,F,57.0,12.0,9.0,1,1,1000.0
17497515,F,55.0,5.0,5.0,0,0,6000.0
17501911,F,69.0,10.0,4.0,0,0,26053.35
17503639,F,71.0,10.0,3.0,1,1,20645.42
17506069,F,52.0,7.0,4.0,0,0,4250.0
17512921,M,65.0,6.0,10.0,0,0,420.0
17513154,F,44.0,11.0,8.0,0,0,500.0
17513650,F,59.0,8.0,3.0,0,0,10000.0
17523419,F,79.0,9.0,6.0,0,0,17999.99
17525616,F,43.0,8.0,2.0,0,0,6000.0
17525799,M,61.0,12.0,12.0,0,0,42758.67
17528518,M,63.0,8.0,8.0,0,0,20106.7
17529921,M,36.0,14.0,10.0,0,0,100.0
17530121,F,49.0,10.0,11.0,0,0,22052.66
17532345,F,79.0,12.0,11.0,0,0,1500.0
17566223,M,31.0,11.0,8.0,0,0,200.0
17581648,F,64.0,13.0,10.0,1,1,12000.0
17585481,F,67.0,11.0,7.0,0,0,2500.0
17589894,F,42.0,9.0,6.0,1,1,1000.0
17591066,M,50.0,7.0,17.0,0,0,6000.0
17601916,F,35.0,13.0,8.0,0,0,324.0
17607256,F,46.0,14.0,8.0,1,1,2500.01
17609607,F,37.0,11.0,5.0,1,1,1771.63
17613973,M,53.0,11.0,8.0,0,0,10937.59
17618150,F,52.0,4.0,16.0,0,0,9200.0
17620627,F,66.0,10.0,8.0,1,1,9600.0
17620686,F,61.0,5.0,16.0,0,0,420.0
17621100,F,39.0,16.0,2.0,1,1,6000.0
17622778,F,51.0,7.0,9.0,0,0,600.0
17629098,F,68.0,19.0,12.0,1,1,13123.65
17658446,F,79.0,9.0,28.0,0,0,10000.0
17660475,F,58.0,13.0,8.0,1,1,900.0
17661153,F,55.0,11.0,27.0,0,0,9052.66
17668328,M,58.0,6.0,9.0,0,0,1200.0
17680425,M,43.0,6.0,5.0,0,0,6106.7
17685176,F,48.0,15.0,7.0,0,0,50.0
17690315,F,69.0,9.0,6.0,0,0,7000.0
17701260,F,60.0,5.0,4.0,0,0,6000.0
17706890,F,75.0,9.0,4.0,0,0,1808.04
17708141,F,61.0,7.0,8.0,0,0,14400.0
17708664,F,76.0,4.0,5.0,0,0,5000.0
17713781,F,55.0,12.0,10.0,0,0,900.0
17714680,F,69.0,12.0,7.0,0,0,3026.67
17714818,F,57.0,11.0,2.0,1,1,1000.0
17719534,F,51.0,9.0,4.0,0,0,6000.0
17742293,F,42.0,5.0,5.0,0,0,125.01
17744032,F,63.0,11.0,18.0,0,0,15000.0
17746167,M,40.0,10.0,5.0,2,1,5000.01
17746442,F,73.0,4.0,4.0,0,0,3750.0
17747627,F,60.0,5.0,5.0,0,0,2000.0
17750741,F,55.0,15.0,5.0,1,1,3025.0
17751985,F,38.0,9.0,12.0,0,0,5500.0
17759870,M,51.0,5.0,2.0,0,0,6000.0
17765161,M,57.0,9.0,5.0,0,0,4200.0
17766389,F,42.0,13.0,2.0,0,0,3000.0
17774322,M,43.0,10.0,5.0,0,0,1440.0
17777852,F,40.0,9.0,5.0,1,1,3000.0
17783127,F,54.0,10.0,4.0,0,0,6053.34
17790255,M,51.0,8.0,2.0,0,0,50.0
17796563,F,67.0,6.0,7.0,0,0,5000.0
17797780,F,44.0,12.0,5.0,2,1,1500.0
17798957,F,63.0,8.0,9.0,0,0,2000.01
17802547,F,63.0,5.0,2.0,1,1,6000.0
17804477,F,40.0,14.0,6.0,1,1,2500.0
17804698,F,43.0,9.0,7.0,1,1,420.0
17805236,M,62.0,5.0,12.0,0,0,7552.66
17817382,F,66.0,16.0,2.0,0,0,6000.0
17818362,M,71.0,11.0,15.0,0,0,5792.75
17821088,F,28.0,11.0,2.0,1,1,1000.0
17822203,F,48.0,8.0,8.0,0,0,500.0
17824834,F,56.0,6.0,3.0,0,0,20567.8
17825156,M,67.0,7.0,5.0,0,0,3000.0
17830362,M,23.0,12.0,2.0,1,1,300.0
17836425,F,40.0,7.0,4.0,0,0,6000.0
17839718,F,53.0,9.0,2.0,1,1,6000.0
17841062,M,27.0,8.0,4.0,0,0,420.0
17845211,F,72.0,5.0,10.0,0,0,500.0
17849020,M,33.0,20.0,9.0,2,1,1750.0
17854903,F,74.0,9.0,8.0,0,0,3000.0
17855020,F,57.0,14.0,5.0,2,1,3000.0
17861225,F,41.0,5.0,7.0,0,0,6105.32
17861748,M,40.0,5.0,2.0,0,0,6000.0
17865174,F,66.0,11.0,7.0,0,0,6053.35
17881811,F,69.0,11.0,2.0,0,0,6000.0
17882133,F,47.0,11.0,8.0,0,0,3000.0
17884020,F,52.0,10.0,10.0,0,0,523.95
17885116,M,58.0,13.0,2.0,0,0,8000.0
17892600,M,76.0,9.0,12.0,0,0,1100.0
17894034,M,67.0,10.0,2.0,1,1,6000.0
17897777,F,58.0,11.0,8.0,0,0,1000.0
17899362,M,38.0,5.0,3.0,1,1,3000.0
17901383,F,58.0,13.0,9.0,2,1,3220.0
17901928,F,75.0,9.0,5.0,0,0,3000.0
17908531,F,51.0,3.0,4.0,0,0,6000.0
17911524,F,60.0,4.0,9.0,0,0,1000.0
17913217,F,57.0,8.0,3.0,0,0,6000.0
17918111,F,48.0,20.0,6.0,2,1,6053.35
17919770,F,40.0,10.0,10.0,0,0,500.0
17919908,F,77.0,9.0,10.0,0,0,10000.0
17934591,F,58.0,8.0,3.0,0,0,3000.0
17950368,F,67.0,9.0,28.0,1,1,10000.0
17951909,F,65.0,14.0,6.0,1,1,11000.0
17953839,M,32.0,6.0,2.0,1,1,2500.0
17954487,F,33.0,7.0,4.0,0,0,3000.0
17960703,F,52.0,5.0,3.0,0,0,20728.91
17962862,F,47.0,12.0,2.0,2,1,6000.0
17966264,F,56.0,13.0,10.0,2,1,1000.0
17971721,F,51.0,17.0,4.0,2,1,3750.0
17973139,F,41.0,16.0,8.0,2,1,3000.0
17978335,F,59.0,16.0,9.0,2,1,1500.0
17982502,F,69.0,5.0,17.0,0,0,6400.0
17988381,F,47.0,10.0,6.0,0,0,6000.0
17991080,F,60.0,7.0,6.0,0,0,6053.35
17992214,M,73.0,13.0,3.0,0,0,20579.72
17993768,F,31.0,13.0,5.0,1,1,420.0
18013236,F,74.0,9.0,16.0,0,0,2000.0
18025072,F,78.0,12.0,15.0,0,0,4300.0
18025579,M,73.0,9.0,5.0,0,0,4000.0
18025927,F,50.0,4.0,9.0,0,0,600.0
18035140,F,78.0,6.0,9.0,0,0,12000.0
18036457,F,66.0,3.0,5.0,0,0,1500.0
18052991,F,25.0,7.0,2.0,1,1,6000.0
18054439,F,66.0,9.0,2.0,1,1,6000.0
18062997,F,32.0,9.0,5.0,1,1,1000.0
18067859,F,51.0,8.0,7.0,0,0,3026.67
18069142,F,42.0,7.0,5.0,0,0,12760.0
18075045,F,26.0,9.0,3.0,1,1,40.0
18076335,F,68.0,7.0,14.0,1,1,16884.25
18078613,M,69.0,5.0,5.0,0,0,3500.0
18079229,M,39.0,8.0,6.0,1,1,5000.0
18086543,F,34.0,23.0,2.0,3,1,1000.0
18086926,F,36.0,14.0,4.0,1,1,47.71
18089518,F,50.0,11.0,7.0,0,0,3000.0
18104819,M,44.0,8.0,3.0,1,1,10500.0
18105521,F,59.0,6.0,3.0,0,0,20733.74
18108091,M,66.0,13.0,8.0,0,0,3000.0
18117643,F,61.0,4.0,3.0,0,0,2489.81
18119387,F,54.0,9.0,7.0,0,0,6105.32
18126200,M,66.0,11.0,30.0,0,0,1000.0
18128270,F,61.0,12.0,8.0,0,0,12000.0
18145515,F,70.0,7.0,15.0,1,1,16000.0
18146309,F,36.0,7.0,11.0,0,0,15000.0
18150594,M,35.0,13.0,3.0,1,1,8907.15
18165346,F,75.0,11.0,2.0,1,1,6000.0
18167381,M,70.0,7.0,8.0,0,0,3000.0
18169759,M,71.0,4.0,8.0,0,0,23000.0
18174167,F,63.0,9.0,9.0,0,0,3000.0
18180469,M,65.0,9.0,6.0,0,0,10626.68
18180671,M,48.0,6.0,4.0,0,0,2000.0
18186475,M,44.0,7.0,8.0,0,0,2000.0
18188354,M,47.0,9.0,15.0,0,0,12000.0
18189768,F,37.0,25.0,5.0,3,1,3500.0
18191142,F,38.0,6.0,7.0,0,0,50.0
18197663,M,53.0,12.0,3.0,0,0,3000.0
18203515,F,64.0,9.0,20.0,0,0,8000.0
18207383,F,54.0,5.0,9.0,0,0,1100.0
18210740,F,67.0,5.0,5.0,0,0,6000.0
18211070,M,48.0,9.0,9.0,0,0,500.0
18212026,M,52.0,12.0,3.0,0,0,10000.0
18213006,M,54.0,8.0,11.0,0,0,2000.0
18216889,M,50.0,11.0,2.0,0,0,1006.74
18224504,F,67.0,9.0,6.0,1,1,9000.0
18228097,M,62.0,4.0,5.0,0,0,1000.0
18247229,F,54.0,7.0,6.0,0,0,6053.35
18250580,F,65.0,6.0,2.0,0,0,6000.0
18250637,F,63.0,3.0,5.0,0,0,10213.0
18251412,F,79.0,8.0,27.0,1,1,4553.52
18251668,F,39.0,9.0,11.0,1,1,2240.0
18257089,F,79.0,9.0,4.0,0,0,9038.66
18257283,F,35.0,10.0,5.0,1,1,1000.0
18258514,F,33.0,3.0,5.0,0,0,700.0
18271847,F,33.0,10.0,3.0,2,1,3000.0
18277365,F,54.0,6.0,9.0,0,0,17042.92
18293913,F,65.0,10.0,8.0,0,0,12000.0
18303935,M,75.0,5.0,5.0,0,0,1000.0
18305776,M,77.0,8.0,4.0,1,1,2400.0
18306810,M,41.0,3.0,3.0,0,0,6000.0
18311156,F,49.0,10.0,7.0,0,0,12000.01
18314139,F,65.0,10.0,6.0,0,0,13240.0
18336582,M,69.0,7.0,24.0,0,0,2500.0
18338410,M,69.0,11.0,11.0,0,0,22167.0
18340474,F,49.0,13.0,4.0,2,1,6000.0
18341918,F,69.0,11.0,5.0,0,0,2000.0
18346995,F,55.0,7.0,5.0,0,0,6000.0
18348688,F,47.0,7.0,6.0,0,0,4000.0
18348858,M,32.0,4.0,3.0,0,0,3000.0
18357776,F,70.0,3.0,2.0,0,0,12000.0
18359736,F,66.0,5.0,6.0,0,0,4000.0
18361951,M,55.0,12.0,23.0,0,0,7800.0
18367712,F,70.0,11.0,5.0,0,0,1000.0
18380921,M,40.0,11.0,8.0,0,0,1200.0
18383963,F,48.0,11.0,5.0,1,1,1000.0
18388744,F,61.0,9.0,8.0,0,0,10500.0
18395805,F,57.0,9.0,5.0,0,0,10000.0
18404677,M,47.0,5.0,6.0,0,0,6053.35
18405835,F,55.0,4.0,8.0,0,0,12088.81
18407323,M,56.0,11.0,8.0,0,0,3000.0
18412181,M,77.0,14.0,5.0,1,1,16000.0
